concept,doculect,counterpart,cogid,lpID
become sick,Xiamen,kan⁵⁵kʰɔ⁵³,958,32
become sick,Hefei,pəʔ⁵xɔ²⁴kʊ⁵³,953,25
become sick,Hefei,pəʔ⁵t͡ʂʰən²¹tʰæ̃,954,31
become sick,Jinan,t͡ʂaŋ⁵⁵piŋ²¹,959,27
become sick,Jinan,piŋ⁴²lja,941,24
become sick,Jinan,pu²¹³ytʰjə,955,26
become sick,Jinan,pu²¹³ʂu²¹³tʰã,950,26
become sick,Jinan,pu²¹³xɔ,951,25
become sick,Hangzhou,sen³³bin¹³tə,947,27
become sick,Guangzhou,pɛŋ²²ʦɔ³⁵,942,24
become sick,Guangzhou,m̩²¹ʦi²²jin²¹,960,30
become sick,Nanchang,pʰjɑŋ²¹ljɛwiɛu⁰²,940,24
become sick,Chengdu,pin¹³no⁵³,940,24
become sick,Chengdu,pu³¹su⁵⁵fu³¹no⁵³,949,26
become sick,Chengdu,pu³¹ŋan⁵⁵i¹³no⁵³,956,33
become sick,Taoyuan,pi⁴⁵lje⁵³,943,24
become sick,Shexian,xɛ²²pʰjʌ̃,962,28
become sick,Shexian,pu²¹xɔ³⁵ko,953,25
become sick,Beijing,piŋ⁵¹lə¹,940,24
become sick,Kunming,pĩ²¹²lə⁵³,940,24
become sick,Kunming,pu³¹xɔ⁵³lə⁵³,952,25
become sick,Shanghai,sã⁵³biŋ¹³,945,27
bedbug,Meixian,kon⁴⁴pʰi⁴⁴,420,39
bedbug,Changsha,t͡ʂʰəw⁵⁵t͡ʂoŋ¹³,421,35
bedbug,Changsha,ɕjan³³ku³³ȵjan¹³,422,38
bedbug,Guiyang,ʦʰəw²¹³ʦʰoŋ²¹,421,35
bedbug,Xiamen,bat⁵sat³²,423,36
bedbug,Hefei,t͡ʂʰɯ⁵³t͡ʂʰəŋ,421,35
bedbug,Jinan,t͡ʂʰow²¹t͡ʂʰuŋ⁴²,421,35
bedbug,Hangzhou,ʦʰej⁴⁴⁵ʣoŋ²¹³,421,35
bedbug,Guangzhou,mok²sɐt⁵,423,37
bedbug,Nanchang,ʦʰɨw²¹³ʦʰuŋ⁰⁴,421,35
bedbug,Chengdu,ʦʰəw¹³ʦʰoŋ³¹,421,35
bedbug,Taoyuan,pjəʔ²səʔ²,424,36
bedbug,Shexian,mɔ²²seʔ²¹,423,37
bedbug,Shexian,pi²¹seʔ²¹,424,36
bedbug,Beijing,t͡ʂʰow⁵¹t͡ʂʰuŋ¹,421,35
bedbug,Kunming,pi³¹sə³¹,424,36
bedbug,Shanghai,ʦʰɤ³⁵zoŋ²³,421,35
bedbug,Shanghai,pjɪʔ⁵səʔ⁵,425,36
beggar,Meixian,kaw⁵³fa⁵³ve,910,42
beggar,Changsha,kaw⁵⁵fa⁵⁵ʦɿ,911,42
beggar,Guiyang,ʨjao²¹³xwa²¹³ʦɿ⁴²,912,40
beggar,Guiyang,jao²¹³fan²¹³lɛ⁵⁵,914,41
beggar,Xiamen,kʰit³²ʦjaʔ⁵,919,44
beggar,Hefei,ʨjɔ⁵³xwa²¹ʦə,913,40
beggar,Jinan,jɔ²¹fã²¹ti,914,41
beggar,Jinan,ʨjɔ²¹xwaʦɿ,913,40
beggar,Hangzhou,ʨjɔ⁴⁴⁵hwɑ⁴⁴⁵ʦɿ⁵³,912,40
beggar,Guangzhou,hɐt⁵ji²¹,918,47
beggar,Nanchang,kɑw⁴⁵fɑ⁰⁴ʦɿ⁰⁴,921,42
beggar,Chengdu,ʨjaw¹³xwa⁵⁵ʦɿ⁵³,913,40
beggar,Chengdu,jaw¹³fan¹³ni⁵⁵,914,41
beggar,Chengdu,tʰaw⁵³kʰəw⁵³ʦɿ⁵³,923,43
beggar,Taoyuan,tʰaw⁵³ʦʰəʔ²ʦʰəʔ²,924,45
beggar,Taoyuan,jaw⁴⁵fæ̃⁴⁵təʔ,914,41
beggar,Taoyuan,ʨjaw⁴⁵xwa¹¹ʦəʔ,913,40
beggar,Shexian,tʰɔ³⁵fɛ²²ɛ,922,46
beggar,Beijing,jɑwiɑu⁵¹fan⁵¹tə¹,914,41
beggar,Beijing,ʨjɑwiɑu⁵¹xwa⁵⁵ʦɿ²,913,40
beggar,Kunming,xwᴀ⁴⁴ʦɿ⁵³,920,40
beggar,Kunming,jɔ²¹²fᴀ̃²¹²nə⁴⁴,915,41
beggar,Shanghai,kɔ³⁵ho³⁵ʦɿ³⁵,912,42
blow,Meixian,hi³¹fuŋ⁴⁴,944,48
blow,Changsha,ʨʰi⁴¹xoŋ³³,944,48
blow,Changsha,fa²⁴xoŋ³³,961,48
blow,Guiyang,ʦʰwej⁵⁵foŋ⁵⁵,966,48
blow,Xiamen,kʰi⁵³hɔŋ⁵⁵,944,48
blow,Hefei,ʦʰɿ²⁴fəŋ²¹,944,48
blow,Jinan,kwa²¹³fəŋ²¹³,976,48
blow,Hangzhou,ʨʰi⁵³foŋ³³,944,48
blow,Hangzhou,kwɑʔ⁵foŋ³³,976,48
blow,Guangzhou,fan⁵³foŋ⁵³,1000,48
blow,Guangzhou,ta³⁵foŋ⁵³,1012,48
blow,Nanchang,ʨʰi²¹³fuŋ⁴²,944,48
blow,Chengdu,kwa³¹foŋ⁵⁵,976,48
blow,Chengdu,ʨʰi⁵³foŋ⁵⁵,944,48
blow,Chengdu,ʦʰwej⁵⁵foŋ⁵⁵,966,48
blow,Taoyuan,kwaʔ²fəŋ¹¹,976,48
blow,Shexian,ʨʰi³⁵fʌ̃³¹,944,48
blow,Shexian,fa²¹fʌ̃³¹,961,48
blow,Beijing,kwa⁵⁵fəŋ⁵⁵,976,48
blow,Kunming,kwᴀ³¹foŋ⁴⁴,976,48
blow,Kunming,ʨʰi⁵³foŋ⁴⁴,944,48
blow,Shanghai,ʨʰi³⁵foŋ⁵³,944,48
blow,Shanghai,kwaʔ⁵foŋ⁵³,976,48
boy,Meixian,se⁵³a⁴⁴ko⁴⁴e,824,52
boy,Changsha,ŋa¹³ʦɿ,826,51
boy,Guiyang,lan²¹wa²¹wa⁵⁵,829,50
boy,Guiyang,ɕjao⁴²lan²¹sen⁵⁵,837,56
boy,Xiamen,ta²²pɔ⁵⁵kin⁵³na⁵³,843,55
boy,Hefei,ɕjɔ²⁴sɿ,839,49
boy,Jinan,ɕjɔ⁵⁵ʦɿ,835,49
boy,Jinan,ɕjɔ⁵⁵ɕjɔr⁵⁵,838,49
boy,Hangzhou,nᴇ̃²¹³ɦjɑ²¹³əl²¹³,827,53
boy,Guangzhou,nam²¹ʦɐj³⁵,831,51
boy,Nanchang,lan⁴⁵ʦaj⁰⁴ʦɿ⁰⁴,832,50
boy,Nanchang,ʦaj²¹³liʔ⁰⁴ʦɿ⁰⁴,844,58
boy,Chengdu,nan³¹wa³¹ʦɿ⁵³,828,50
boy,Taoyuan,næ̃¹¹va¹¹va¹¹,829,50
boy,Taoyuan,ɕjaw⁵³ʦəʔʨja¹¹,836,49
boy,Taoyuan,ɕjaw⁵³xəw⁴⁵səŋ¹¹,841,60
boy,Shexian,sjɔ³⁵ka,840,49
boy,Shexian,sjɔ,834,49
boy,Shexian,sjɔ³⁵kwe³⁵ti³²⁴,842,49
boy,Beijing,nan³⁵xar,833,50
boy,Beijing,ɕjɑwiɑu²¹⁴ʦɿ⁴,835,49
boy,Kunming,nᴀ̃³¹wᴀ³¹wᴀ³¹,829,50
boy,Kunming,xo⁵³ʦɿ⁴⁴,845,57
boy,Kunming,ə³¹ʦɿ⁵³,825,59
boy,Shanghai,nø¹³ɕjɔ³⁵nø¹³,830,54
breakfast,Meixian,sət⁵ʦaw⁴⁴,725,63
breakfast,Changsha,ʦaw⁴¹fan¹¹,727,61
breakfast,Guiyang,ko²¹³ʦa⁴²,733,62
breakfast,Guiyang,ʦa⁴²ʦʰan⁵⁵,728,61
breakfast,Guiyang,ʦa⁴²fan²¹³,727,61
breakfast,Xiamen,ʦa⁵³kʰi⁵³tŋ̍,729,64
breakfast,Xiamen,ʦa⁵³ʦʰan⁵⁵,728,61
breakfast,Hefei,ʦɔ²⁴fæ̃⁵³,727,61
breakfast,Jinan,ʦɔ⁵⁵fã²¹,727,61
breakfast,Jinan,ʦɔ⁵⁵tjã⁵⁵,730,61
breakfast,Hangzhou,ʦɔ⁵³vᴇ̃¹³,727,61
breakfast,Guangzhou,ʦow³⁵ʦʰan⁵⁵,728,61
breakfast,Nanchang,ʦɑw²¹³fan²¹,727,61
breakfast,Chengdu,ʦaw⁵³fan¹³,727,61
breakfast,Taoyuan,ʦaw⁵³ʨʰjəŋ¹¹fæ̃⁴⁵,731,61
breakfast,Shexian,ʦɔ³⁵fɛ,727,61
breakfast,Shexian,ʨʰi²¹ʦuʔ²¹,734,65
breakfast,Beijing,ʦɑw²¹⁴ʂɑŋ⁴fan,732,61
breakfast,Beijing,ʦɑw²¹⁴tjan²¹⁴,730,61
breakfast,Kunming,ʦɔ⁵³tjɛ̃⁵³,730,61
breakfast,Shanghai,ʦɔ³⁵ve¹³,727,61
cabbage,Meixian,paw⁴⁴ʦʰoj⁵³,274,68
cabbage,Changsha,paw³³ʦʰaj⁵⁵,274,68
cabbage,Guiyang,ko⁴²ɕin⁵⁵pɛ²¹,296,66
cabbage,Xiamen,ko⁵⁵le³⁵ʦʰaj²¹,328,71
cabbage,Hefei,pu²¹tʰɯ⁵⁵ʦʰᴇ⁵³,276,74
cabbage,Jinan,ʨɥã⁵⁵ɕjẽ²¹³ʦʰɛ²¹,353,66
cabbage,Jinan,jaŋ⁴²pej⁴²ʦʰɛ,355,67
cabbage,Jinan,ɥã⁴²pej⁴²ʦʰɛ²¹,356,67
cabbage,Hangzhou,pɔ³³ɕin³³ʦʰᴇ⁴⁴⁵,275,66
cabbage,Guangzhou,jɛ²¹ʦʰɔj³³,357,70
cabbage,Nanchang,pɑw⁴²ʦʰaj⁰²,274,68
cabbage,Chengdu,ʨɥan⁵³ɕin⁵⁵pe³¹,354,66
cabbage,Chengdu,njan³¹xwa⁵⁵pe³¹,358,69
cabbage,Taoyuan,xwej¹¹ʦəʔpaj¹¹,359,72
cabbage,Shexian,kɛ³¹lɛ⁴⁴ʦʰɛ³²⁴,360,73
cabbage,Beijing,jɑŋ³⁵paj³⁵ʦʰaj⁵¹,355,67
cabbage,Kunming,ljɛ̃³¹xwᴀ⁴⁴pə³¹,358,69
cabbage,Shanghai,ʨɥø³⁵ɕiŋ⁵³ʦʰe³⁵,353,66
catch a cold,Meixian,soŋ⁴⁴fuŋ⁴⁴,963,75
catch a cold,Changsha,kan⁴¹maw⁵⁵,964,76
catch a cold,Changsha,ʂan³³xoŋ³³,963,75
catch a cold,Guiyang,ljaŋ²¹ta⁴²,967,77
catch a cold,Guiyang,kan⁴²ma²¹³,964,76
catch a cold,Xiamen,kwã³⁵tjoʔ,970,79
catch a cold,Xiamen,kam⁵³mɔ²²,964,76
catch a cold,Hefei,ʂɑ̃²¹fəŋ²¹,963,75
catch a cold,Hefei,kæ̃²⁴mɔ⁵³,964,76
catch a cold,Jinan,ʂow²¹ljaŋ⁴²,973,78
catch a cold,Jinan,ljaŋ⁴²t͡ʂɔlja,968,77
catch a cold,Jinan,ʂaŋ²¹³fəŋ²¹³,963,75
catch a cold,Jinan,kã⁵⁵mɔ²¹,964,76
catch a cold,Hangzhou,sɥɑŋ³³foŋ³³,963,75
catch a cold,Hangzhou,kᴇ̃⁵³mɔ¹³,964,76
catch a cold,Guangzhou,sœŋ⁵⁵foŋ⁵⁵,963,75
catch a cold,Guangzhou,kɐm³⁵mow²²,964,76
catch a cold,Nanchang,sɔŋ⁴²fuŋ⁴²,963,75
catch a cold,Nanchang,kɵn²¹³mɑw²¹,964,76
catch a cold,Chengdu,saŋ⁵⁵foŋ⁵⁵,963,75
catch a cold,Chengdu,njaŋ³¹no⁵³,969,77
catch a cold,Taoyuan,pʰjəʔ²ʦu⁴⁵lje⁵³,975,80
catch a cold,Taoyuan,səw⁴⁵ljɒ̃¹¹lje⁵³,974,78
catch a cold,Taoyuan,səw⁴⁵fəŋ¹¹lje⁵³,972,78
catch a cold,Taoyuan,kæ̃⁵³maw⁴⁵lje⁵³,965,76
catch a cold,Shexian,ɕja³¹fʌ̃³¹,963,75
catch a cold,Beijing,ʂɑŋ⁵⁵fəŋ⁵⁵,963,75
catch a cold,Beijing,t͡ʂɑw³⁵ljɑŋ³⁵,971,78
catch a cold,Kunming,ʂᴀ̃⁴⁴foŋ⁴⁴,963,75
catch a cold,Kunming,lə̃⁵³t͡ʂo³¹lə⁵³,977,77
catch a cold,Shanghai,sɑ̃⁵³foŋ⁵³,963,75
catch a cold,Shanghai,kø³⁵mɔ¹³,964,76
cheap,Meixian,pʰjen¹¹ŋin¹¹,246,81
cheap,Changsha,pjẽ¹³i,246,81
cheap,Guiyang,pʰjan²¹i²¹³,246,81
cheap,Guiyang,ɕjaŋ⁵⁵in⁵⁵,247,83
cheap,Xiamen,sjɔk⁵,249,84
cheap,Xiamen,pan³⁵gi³⁵,246,81
cheap,Hefei,ʨʰjɔ²⁴,250,82
cheap,Jinan,pʰjã⁴²i,246,81
cheap,Hangzhou,bjᴇ̃²¹³ȵi²¹³,246,81
cheap,Guangzhou,pʰɛŋ²¹,251,81
cheap,Nanchang,pʰjɛn²⁴i⁰⁴,246,81
cheap,Chengdu,pʰjan³¹ȵi³¹,246,81
cheap,Chengdu,ɕjaŋ⁵⁵in⁵⁵,248,83
cheap,Taoyuan,ʨje⁴⁵,252,82
cheap,Taoyuan,pʰje¹¹i⁴⁵,246,81
cheap,Shexian,pʰe⁴⁴ni⁴⁴,246,81
cheap,Shexian,ʨʰjɔ³⁵,250,82
cheap,Beijing,pʰjan³⁵i³,246,81
cheap,Kunming,ɕjᴀ̃⁴⁴ĩ⁴⁴,248,83
chicken,Meixian,ke⁴⁴ma¹¹,384,86
chicken,Changsha,ʨi³³po¹³,385,88
chicken,Guiyang,ʦɿ⁴²ʨi⁵⁵,391,87
chicken,Guiyang,ʦʰa⁴²ʨi⁵⁵,392,87
chicken,Guiyang,mu⁴²ʨi⁵⁵,393,85
chicken,Xiamen,kwe⁵⁵bu,386,86
chicken,Xiamen,kwe⁵⁵nwa²²,387,86
chicken,Hefei,məŋ²⁴ʦɿ²¹,393,85
chicken,Hefei,lɔ²⁴məʦɿ²¹,394,85
chicken,Jinan,mu⁵⁵ʨi,393,85
chicken,Jinan,ʦʰɔ⁵⁵ʨi,392,87
chicken,Hangzhou,bo²¹³ʨi,390,85
chicken,Guangzhou,kɐj⁵⁵na³⁵,388,86
chicken,Guangzhou,kɐj⁵⁵hɔŋ³⁵,389,86
chicken,Nanchang,ʨi⁴²pʰo²⁴,385,88
chicken,Chengdu,naw⁵³mu⁵³ʨi⁵⁵,394,85
chicken,Chengdu,ʨi⁵⁵pʰo³¹,385,88
chicken,Taoyuan,ʦʰaw⁵³ʨi¹¹,392,87
chicken,Shexian,ʨi³¹m̩³⁵,386,89
chicken,Shexian,ʨi³¹pʰo⁴⁴,385,88
chicken,Beijing,mu²¹⁴ʨi⁵⁵,393,85
chicken,Kunming,mu⁵³ʨi⁴⁴,393,85
chicken,Shanghai,ʦʰɿ⁵³ʨi⁵³,395,87
chicken,Shanghai,mu¹³ʨi⁵³,393,85
chimney,Meixian,jan⁴⁴ham¹¹,463,90
chimney,Changsha,jẽ³³toŋ¹³,464,90
chimney,Guiyang,jan⁵⁵ʦʰoŋ⁵⁵,465,90
chimney,Xiamen,jan⁵⁵taŋ³⁵,464,90
chimney,Hefei,jɪ̃²¹ləŋ,466,90
chimney,Jinan,jã²¹³tʰuŋ,464,90
chimney,Jinan,ʦɔ²¹tu⁴²,469,92
chimney,Jinan,ʨʰi²¹jã,470,91
chimney,Hangzhou,ʔjᴇ̃³³ʦʰoŋ³³,465,90
chimney,Guangzhou,jin⁵⁵tʰoŋ⁵⁵,467,90
chimney,Nanchang,jɛn⁴²tʰuŋ⁰²,464,90
chimney,Chengdu,jan⁵⁵ʦʰoŋ⁵⁵,465,90
chimney,Taoyuan,je¹¹twəŋ⁴⁵,468,90
chimney,Taoyuan,je¹¹tʰwəŋ⁵³,464,90
chimney,Shexian,je³¹ʦʰʌ̃³¹,465,90
chimney,Beijing,jan⁵⁵tʰuŋ²,464,90
chimney,Kunming,jɛ̃⁴⁴ʦʰoŋ⁴⁴,465,90
chimney,Shanghai,i⁵³ʦʰoŋ⁵³,465,90
chopsticks,Meixian,kʰwaj⁵³je,775,93
chopsticks,Changsha,kʰwaj⁵⁵ʦɿ,776,93
chopsticks,Guiyang,kʰwaj²¹³ʦɿ⁴²,776,93
chopsticks,Xiamen,ti²²,778,94
chopsticks,Hefei,kʰwᴇ⁵³ʦə,776,93
chopsticks,Jinan,kʰwɛ²¹ʦɿ,776,93
chopsticks,Hangzhou,kʰwᴇ⁴⁴⁵əl²¹³,775,93
chopsticks,Guangzhou,faj³³ʦi³⁵,776,93
chopsticks,Nanchang,kʰwaj²¹³ʦɿ⁰⁴,776,93
chopsticks,Chengdu,kʰwaj¹³ʦɿ⁵³,776,93
chopsticks,Taoyuan,kʰwaj⁴⁵ʦəʔ,776,93
chopsticks,Shexian,kʰwa³²⁴,774,93
chopsticks,Beijing,kʰwaj⁵¹ʦɿ¹,776,93
chopsticks,Kunming,kʰwə²¹²ə³¹,775,93
chopsticks,Shanghai,kʰwe⁵³,774,93
chopsticks,Shanghai,kʰwe⁵³ŋ̍¹³,777,93
chopsticks,Shanghai,kʰwe⁵³ʦɿ³⁵,776,93
classifier (cow),Meixian,tʰjaw¹¹,65,95
classifier (cow),Changsha,tjaw¹³,65,95
classifier (cow),Guiyang,tʰjao²¹,65,95
classifier (cow),Xiamen,ʦjaʔ³²,66,96
classifier (cow),Hefei,tʰjɔ⁵⁵,65,95
classifier (cow),Jinan,tʰjɔ⁴²,65,95
classifier (cow),Jinan,kə²¹,67,99
classifier (cow),Hangzhou,ʦɑʔ⁵,66,96
classifier (cow),Guangzhou,ʦɛk³,66,96
classifier (cow),Guangzhou,tʰɐw²¹,68,95
classifier (cow),Nanchang,ʦɑʔ⁵,66,96
classifier (cow),Chengdu,tʰjaw³¹,65,95
classifier (cow),Chengdu,kən⁵⁵,69,98
classifier (cow),Taoyuan,kwaj⁴⁵,70,97
classifier (cow),Taoyuan,tʰəw¹¹,68,95
classifier (cow),Shexian,ʨi²¹,66,96
classifier (cow),Beijing,tʰow³⁵,68,95
classifier (cow),Kunming,tʰjɔ³¹,65,95
classifier (cow),Shanghai,ʦaʔ⁵,66,96
classifier (pair),Meixian,suŋ⁴⁴,51,100
classifier (pair),Changsha,ɕɥan³³,51,100
classifier (pair),Guiyang,swaŋ⁵⁵,51,100
classifier (pair),Xiamen,sjaŋ⁵⁵,51,100
classifier (pair),Hefei,ʂwɑ̃²¹,51,100
classifier (pair),Jinan,ʂwaŋ²¹³,51,100
classifier (pair),Hangzhou,sɥɑŋ³³,51,100
classifier (pair),Guangzhou,tøɥ³³,52,101
classifier (pair),Nanchang,sɔŋ⁴²,51,100
classifier (pair),Chengdu,swaŋ⁵⁵,51,100
classifier (pair),Taoyuan,twej⁴⁵,52,101
classifier (pair),Shexian,so³¹,51,100
classifier (pair),Beijing,ʂwaŋ⁵⁵,51,100
classifier (pair),Kunming,ʂwᴀ̃⁴⁴,51,100
classifier (pair),Shanghai,sɑ̃⁵³,51,100
classifier (person),Meixian,ke⁵³,48,103
classifier (person),Changsha,wej¹¹,49,102
classifier (person),Guiyang,ko²¹³,48,103
classifier (person),Xiamen,e³⁵,48,104
classifier (person),Hefei,kə⁵³,48,103
classifier (person),Jinan,vej²¹,49,102
classifier (person),Hangzhou,kəʔ⁵,48,103
classifier (person),Guangzhou,wɐj²²,49,102
classifier (person),Nanchang,ko⁴⁵,48,103
classifier (person),Chengdu,wej¹³,49,102
classifier (person),Taoyuan,kwaj⁴⁵,50,102
classifier (person),Shexian,ko³²⁴,48,103
classifier (person),Beijing,wej⁵¹,49,102
classifier (person),Kunming,kə²¹²,48,103
classifier (person),Shanghai,we¹³,49,102
classifier (pig),Meixian,tʰjaw¹¹,71,106
classifier (pig),Changsha,t͡ʂa²⁴,72,105
classifier (pig),Guiyang,tʰjao²¹,71,106
classifier (pig),Xiamen,ʦjaʔ³²,72,105
classifier (pig),Hefei,kʰɯ²⁴,73,107
classifier (pig),Jinan,kʰow⁵⁵,73,107
classifier (pig),Hangzhou,ʦɑʔ⁵,72,105
classifier (pig),Guangzhou,ʦɛk³,72,105
classifier (pig),Guangzhou,tʰju²¹,71,108
classifier (pig),Nanchang,ʦɑʔ⁵,72,105
classifier (pig),Chengdu,tʰjaw³¹,71,106
classifier (pig),Chengdu,kən⁵⁵,74,109
classifier (pig),Taoyuan,kwaj⁴⁵,75,110
classifier (pig),Taoyuan,tʰəw¹¹,76,106
classifier (pig),Shexian,ʨi²¹,72,105
classifier (pig),Beijing,kʰow²¹⁴,73,107
classifier (pig),Kunming,kə²¹²,77,111
classifier (pig),Kunming,tʰəw³¹,76,106
classifier (pig),Shanghai,ʦaʔ⁵,72,105
classifier (pillow),Meixian,fon⁴⁴,53,113
classifier (pillow),Changsha,ʨɥan¹³,54,112
classifier (pillow),Guiyang,ʦʰwaŋ²¹,54,112
classifier (pillow),Xiamen,nja,55,116
classifier (pillow),Xiamen,ʦʰŋ̍³⁵,54,112
classifier (pillow),Hefei,t͡ʂʰwɑ̃⁵⁵,54,112
classifier (pillow),Jinan,t͡ʂʰwaŋ⁴²,54,112
classifier (pillow),Hangzhou,ʣɥɑŋ²¹³,54,112
classifier (pillow),Hangzhou,djɔ²¹³,56,112
classifier (pillow),Guangzhou,ʦʰɔŋ²¹,54,112
classifier (pillow),Guangzhou,ʦœŋ⁵³,57,112
classifier (pillow),Nanchang,ʦʰɔŋ²⁴,54,112
classifier (pillow),Chengdu,ʦʰwaŋ³¹,54,112
classifier (pillow),Taoyuan,kwaj⁴⁵,58,115
classifier (pillow),Shexian,so⁴⁴,54,114
classifier (pillow),Shexian,tʰjɔ⁴⁴,56,112
classifier (pillow),Beijing,t͡ʂʰwɑŋ³⁵,54,112
classifier (pillow),Kunming,ʦʰwaŋ²¹,54,112
classifier (pillow),Shanghai,djɔ¹³,56,112
classifier (vehicle),Meixian,ljoŋ¹¹,59,119
classifier (vehicle),Changsha,pu¹¹,60,117
classifier (vehicle),Guiyang,ʨja²¹³,61,121
classifier (vehicle),Xiamen,tiŋ⁵³,62,120
classifier (vehicle),Xiamen,pɔ²²,60,117
classifier (vehicle),Hefei,kwa⁵³,63,118
classifier (vehicle),Jinan,ljaŋ⁵⁵,59,119
classifier (vehicle),Jinan,kwa²¹,63,118
classifier (vehicle),Hangzhou,bu¹³,60,117
classifier (vehicle),Guangzhou,ka³³,61,118
classifier (vehicle),Nanchang,pʰu²¹,60,117
classifier (vehicle),Chengdu,ʨja¹³,61,121
classifier (vehicle),Chengdu,kwa¹³,63,118
classifier (vehicle),Taoyuan,kwa⁴⁵,63,118
classifier (vehicle),Shexian,pʰu²²,60,117
classifier (vehicle),Beijing,ljɑŋ⁵¹,59,119
classifier (vehicle),Kunming,t͡ʂᴀ̃⁴⁴,64,120
classifier (vehicle),Shanghai,bu¹³,60,117
clean,Meixian,ʦʰjaŋ⁵³,238,126
clean,Changsha,kan³³ʦin⁵⁵,239,122
clean,Changsha,so²⁴li⁵⁵,240,124
clean,Guiyang,kan⁵⁵ʨin²¹³,239,122
clean,Xiamen,ʦʰiŋ⁵⁵kʰi²¹,241,125
clean,Hefei,ʨʰin²¹ljɑ,242,123
clean,Jinan,kã²¹³ʨiŋ,239,122
clean,Hangzhou,kᴇ̃³³ʥin¹³,239,122
clean,Hangzhou,ʨʰin³³sɥɑŋ⁵³,243,123
clean,Guangzhou,kɔn⁵³ʦɛŋ²²,239,122
clean,Nanchang,kɵn⁴²ʨʰin⁰²,239,122
clean,Chengdu,kan⁵⁵ʨin¹³,239,122
clean,Taoyuan,kæ̃¹¹ʨjəŋ⁴⁵,239,122
clean,Shexian,kɛ³¹ʦʰjʌ̃²²,239,122
clean,Beijing,kan⁵⁵ʨiŋ²,239,122
clean,Kunming,kᴀ̃⁴⁴ʨĩ²¹²,239,122
clean,Shanghai,ʨʰiŋ⁵³sɑ̃³⁵,243,123
cold,Meixian,hon¹¹,200,129
cold,Changsha,lən⁴¹,202,127
cold,Guiyang,len⁴²,202,127
